,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023,12/31/2024
MGPI,2.841948986053467,3.4070870876312256,4.706877708435059,3.0528087615966797,6.463104724884033,7.228519439697266,9.99714183807373,19.319129943847656,8.337733268737793,0.5285419225692749,6.615583896636963,9.85517692565918,4.5071635246276855,3.038874387741089,4.7982330322265625,14.69929313659668,24.325275421142578,46.28453826904297,72.4068603515625,54.246185302734375,46.341209411621094,46.21735763549805,84.05169677734375,103.94137573242188,96.7146987915039,38.41240692138672
ASGI,,,,,,,,,,,,,,,,,,,,,,12.397943496704102,14.152824401855469,12.777772903442383,14.627640724182129,16.348716735839844
CDNA,,,,,,,,,,,,,,,,7.25,6.28000020980835,2.700000047683716,7.340000152587891,23.5,20.969999313354492,74.9800033569336,45.20000076293945,11.40999984741211,12.0,21.18000030517578
ALTI,,,,,,,,,,,,,,,,,,,,,,,9.880000114440918,10.90999984741211,8.760000228881836,4.429999828338623
VMO,2.4822778701782227,2.955348491668701,3.3479981422424316,3.843744993209839,4.315994739532471,4.09293794631958,4.326120853424072,4.8295793533325195,4.7114081382751465,3.330801010131836,5.097959518432617,5.291651725769043,6.446986198425293,6.927507400512695,5.976219177246094,6.9162187576293945,7.640286922454834,7.852798938751221,8.092655181884766,7.625101566314697,8.945643424987793,9.720314025878906,11.064254760742188,8.359414100646973,8.489800453186035,9.05722427368164
ABL,,,,,,,,,,,,,,,,,,,,,,10.069999694824219,9.880000114440918,10.15999984741211,9.65999984741211,7.75
GOOD,,,,,2.835622787475586,2.9910888671875,3.076874017715454,4.049039363861084,3.471203327178955,1.9254608154296875,3.6234240531921387,5.609621047973633,5.733248233795166,6.294960975646973,6.8798909187316895,7.302120208740234,6.799415111541748,10.104793548583984,11.358331680297852,10.47586727142334,13.513569831848145,12.265429496765137,18.813230514526367,14.716198921203613,11.533655166625977,15.312026977539062
DGICA,,,,,6.320454120635986,6.2378668785095215,8.570448875427246,9.80130386352539,8.629310607910156,8.467041015625,8.368136405944824,8.152620315551758,8.200601577758789,8.216763496398926,9.910261154174805,10.266522407531738,9.565226554870605,12.072370529174805,12.369916915893555,10.026349067687988,11.433659553527832,11.440447807312012,11.891962051391602,12.528108596801758,12.923195838928223,14.886713981628418
SMBC,1.7782366275787354,1.9400997161865234,2.38959002494812,3.2269418239593506,4.281338214874268,5.81597900390625,4.795596599578857,5.078143119812012,4.794443607330322,3.885265588760376,4.27964448928833,6.501986980438232,8.784810066223145,8.94091510772705,14.32414722442627,15.84704303741455,20.256128311157227,30.505983352661133,32.80979919433594,30.25224494934082,34.27134704589844,28.10260581970215,48.432674407958984,43.54361343383789,51.784603118896484,57.3779411315918
GTN,,,,6.353339672088623,10.373735427856445,10.36353588104248,6.686496734619141,5.782201290130615,6.556818962097168,0.3046742379665375,1.2434002161026,1.5974807739257812,1.3339791297912598,1.8198107481002808,11.643495559692383,9.387259483337402,12.952770233154297,8.934366226196289,13.792685508728027,11.882294654846191,17.539356231689453,14.7725830078125,17.01033592224121,9.533719062805176,7.9400763511657715,2.814988851547241
BUI,,,,,,,,,,,,,7.807229995727539,7.321501731872559,7.906502723693848,9.896535873413086,8.701959609985352,10.356424331665039,12.975811958312988,12.296551704406738,15.538724899291992,18.452280044555664,20.61477279663086,17.30704116821289,19.434236526489258,21.876907348632812
NFE,,,,,,,,,,,,,,,,,,,,,14.180476188659668,48.19365692138672,21.687305450439453,38.269622802734375,37.09749221801758,15.039999961853027
LDI,,,,,,,,,,,,,,,,,,,,,,,4.5799760818481445,1.649999976158142,3.5199999809265137,2.009999990463257
MGTX,,,,,,,,,,,,,,,,,,,,9.640000343322754,19.899999618530273,15.529999732971191,23.229999542236328,6.519999980926514,7.019999980926514,5.889999866485596
DNUT,,,,,,,,,,,,,,,,,,,,,,,17.68589210510254,9.977579116821289,14.73865032196045,9.434121131896973
VREOF,,,,,,,,,,,,,,,,,,,,,0.8930000066757202,1.4900000095367432,1.6699999570846558,0.1599999964237213,0.23999999463558197,0.5490000247955322
RDVT,,,,,,,,,,,,,,,,,,,,6.535642147064209,18.327566146850586,26.122732162475586,40.48329162597656,22.83011817932129,19.805274963378906,36.407196044921875
ICHR,,,,,,,,,,,,,,,,,,10.819999694824219,24.600000381469727,15.9399995803833,33.709999084472656,30.3700008392334,45.86000061035156,26.81999969482422,33.630001068115234,31.0
ELTP,,6.25,6.050000190734863,1.899999976158142,2.799999952316284,3.5,1.840000033378601,2.180000066757202,2.0999999046325684,0.07000000029802322,0.10999999940395355,0.03999999910593033,0.07000000029802322,0.07999999821186066,0.11999999731779099,0.2199999988079071,0.4000000059604645,0.15000000596046448,0.09000000357627869,0.07000000029802322,0.09000000357627869,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.14000000059604645,0.5600000023841858
MYE,4.787417888641357,4.937014102935791,5.050858020782471,5.108218669891357,6.289261817932129,7.015382289886475,8.186570167541504,8.904852867126465,8.530271530151367,4.870534896850586,5.751999378204346,6.404775142669678,8.144675254821777,9.791834831237793,14.746333122253418,12.689099311828613,10.210321426391602,10.876177787780762,15.292828559875488,12.184033393859863,13.805241584777832,17.797365188598633,17.760305404663086,20.23158836364746,18.314804077148438,10.624451637268066
TCPC,,,,,,,,,,,,,,3.6537766456604004,4.591086387634277,4.937868595123291,4.683076858520508,6.12684965133667,6.05226993560791,5.766745090484619,6.788494110107422,6.164872646331787,8.049345970153809,8.551763534545898,8.828214645385742,7.647860527038574
KREF,,,,,,,,,,,,,,,,,,,9.362683296203613,9.746259689331055,11.34870719909668,10.981049537658691,14.087935447692871,10.440716743469238,11.39608383178711,9.395848274230957
VIR,,,,,,,,,,,,,,,,,,,,,12.119999885559082,28.170000076293945,40.619998931884766,25.309999465942383,10.0600004196167,7.329999923706055
CNCK,,,,,,,,,,,,,,,,,,,,,,,9.760000228881836,9.9350004196167,10.220000267028809,8.859999656677246
LINC,,,,,,,11.224518775939941,10.618422508239746,11.838481903076172,10.043818473815918,17.04142951965332,12.556502342224121,6.7960124015808105,5.2188568115234375,4.706412315368652,2.859999895095825,2.0299999713897705,1.9199999570846558,2.0199999809265137,2.2899999618530273,2.140000104904175,6.46999979019165,7.5,5.789999961853027,10.039999961853027,15.8100004196167
USAS,,,,,32.099998474121094,27.0,12.300000190734863,42.0,38.400001525878906,5.099999904632568,17.700000762939453,29.399999618530273,57.29999923706055,32.099998474121094,6.900000095367432,5.099999904632568,2.0999999046325684,6.25,9.050000190734863,4.099999904632568,8.175000190734863,8.074999809265137,2.0250000953674316,1.4249999523162842,0.625,0.925000011920929
TEN,,,,13.005910873413086,16.982751846313477,32.874629974365234,35.893287658691406,47.527652740478516,81.57164001464844,41.51695251464844,37.01697540283203,26.083593368530273,13.378312110900879,11.115294456481934,19.057106018066406,22.536884307861328,25.087360382080078,16.595008850097656,14.468232154846191,10.394150733947754,17.339096069335938,6.693239688873291,6.04503059387207,14.520256996154785,20.05297088623047,16.22705078125
GLAD,,,,4.1207051277160645,6.196382999420166,7.056086540222168,6.748315334320068,8.111080169677734,6.539553642272949,3.250981092453003,3.6839547157287598,5.995113372802734,4.287311553955078,5.014063835144043,6.550711631774902,6.2391276359558105,5.886969566345215,8.691665649414062,9.304527282714844,8.310140609741211,11.981527328491211,11.894262313842773,16.566078186035156,15.023478507995605,18.439992904663086,26.993640899658203
EMD,,,,,2.9430642127990723,3.137448787689209,3.1543476581573486,3.4231512546539307,3.663750410079956,2.8688247203826904,4.514338493347168,5.11799430847168,5.66076135635376,6.984410285949707,5.949573993682861,5.943744659423828,5.6007819175720215,6.611683368682861,7.404724597930908,6.384990692138672,8.091146469116211,8.64090347290039,8.510886192321777,6.838698863983154,7.677081108093262,8.882085800170898
PHLT,,,,,,,,,,,,,,10.0,10.510000228881836,6.710000038146973,1.690000057220459,2.3499999046325684,1.649999976158142,1.5,0.9100000262260437,0.8899999856948853,2.430000066757202,3.609999895095825,3.130000114440918,3.0
CVLG,8.643259048461914,5.17092227935791,8.023348808288574,8.807403564453125,9.495256423950195,10.014755249023438,6.72460412979126,5.483583450317383,3.2228074073791504,0.937981367111206,1.871152400970459,4.555222511291504,1.42861807346344,2.5782461166381836,3.953951835632324,12.968194961547852,8.845884323120117,9.302850723266602,13.81959056854248,9.096014976501465,6.080043315887451,7.364356517791748,12.655531883239746,16.803585052490234,22.622154235839844,26.86233139038086
HTBK,8.126593589782715,5.334717273712158,4.584972858428955,4.902169704437256,7.232141971588135,10.963557243347168,12.400262832641602,15.494802474975586,10.980451583862305,6.577480792999268,2.5942232608795166,2.648648262023926,2.8663454055786133,4.099961757659912,5.005886077880859,5.521845817565918,7.889660358428955,9.627270698547363,10.509010314941406,7.970089435577393,9.422359466552734,6.961789131164551,9.696782112121582,11.126019477844238,8.99080753326416,8.991691589355469
ETJ,,,,,,,,,3.075888156890869,3.3150551319122314,3.477195978164673,3.1002767086029053,2.726351022720337,2.9932873249053955,3.6426162719726562,3.8724496364593506,3.9475364685058594,3.974637508392334,4.726916790008545,4.3729777336120605,5.55949068069458,6.761700630187988,7.697912693023682,5.892428874969482,6.727232933044434,8.714803695678711
KFRC,9.604763984680176,2.178858518600464,4.44665002822876,3.0877532958984375,6.26088285446167,8.060890197753906,7.939938068389893,8.658514976501465,6.943889141082764,5.108311653137207,9.03559398651123,11.767613410949707,8.772348403930664,11.1696195602417,16.126710891723633,19.227149963378906,20.349002838134766,18.97446632385254,21.222862243652344,25.92988395690918,34.776424407958984,38.017948150634766,67.90658569335938,50.7548713684082,64.02044677734375,54.89117431640625
GCI,,,,,,,,,,,,,,,,14.279510498046875,12.735578536987305,11.257180213928223,13.042831420898438,9.791605949401855,6.110000133514404,2.9000000953674316,5.230000019073486,2.0299999713897705,2.299999952316284,4.949999809265137
CCO,,,,,,,5.332058429718018,7.422332286834717,7.353187084197998,1.537122130393982,2.781712293624878,3.7736611366271973,3.3375232219696045,3.211228609085083,4.8927836418151855,5.530473709106445,2.8886611461639404,4.089871406555176,4.521416664123535,5.179999828338623,2.859999895095825,1.649999976158142,3.2699999809265137,1.0499999523162842,1.8200000524520874,1.399999976158142
ECX,,,,,,,,,,,,,,,,,,,,,,,9.720000267028809,7.989999771118164,3.1600000858306885,1.9600000381469727
SIFY,789.08349609375,80.57543182373047,34.23065948486328,12.836498260498047,28.784875869750977,33.56383514404297,59.79252243041992,52.9575080871582,29.56284523010254,8.557666778564453,9.669051170349121,12.836498260498047,22.338844299316406,10.66929817199707,11.780682563781738,7.611332416534424,5.549930572509766,4.188767910003662,10.508787155151367,8.35267162322998,7.139999866485596,7.860000133514404,18.479999542236328,6.900000095367432,11.220000267028809,2.890000104904175
WEST,,,,,,,,,,,,,,,,,,,,,,,9.739999771118164,13.359999656677246,10.210000038146973,6.25
NAT,0.7330176830291748,1.6838066577911377,1.4275511503219604,1.541168212890625,2.1251635551452637,6.544952869415283,5.3480939865112305,7.50664758682251,8.212483406066895,9.360455513000488,9.069883346557617,8.387147903442383,4.069567680358887,3.1132075786590576,3.8346123695373535,4.378966808319092,7.553648948669434,4.515491962432861,1.4391578435897827,1.2011423110961914,3.0584256649017334,2.122318744659424,1.202051043510437,2.299530029296875,3.583392381668091,2.3307878971099854
SMBK,,,,,18.133102416992188,26.29509162902832,38.84519958496094,55.61397933959961,34.46996307373047,18.745084762573242,8.212129592895508,7.278929710388184,5.59917688369751,8.548080444335938,8.846699714660645,12.318193435668945,14.98713207244873,17.32012367248535,20.250364303588867,16.629560470581055,22.231719970703125,17.098331451416016,26.066112518310547,26.596647262573242,24.016109466552734,30.912281036376953
NUS,4.41198205947876,2.737361431121826,4.369334697723389,6.517642974853516,9.700264930725098,14.246570587158203,10.05915641784668,10.668761253356934,9.882735252380371,5.991715431213379,17.44314956665039,19.777477264404297,32.05160903930664,23.73401641845703,94.81017303466797,31.099573135375977,27.93341827392578,35.866127014160156,52.560569763183594,47.08687210083008,32.8870964050293,45.84523010253906,44.41683578491211,37.98521423339844,18.58574676513672,6.546860218048096
KROS,,,,,,,,,,,,,,,,,,,,,,72.08000183105469,56.29999923706055,48.02000045776367,39.7599983215332,15.640000343322754
MOFG,,,,,,,,,,6.379313945770264,5.549641132354736,10.319188117980957,10.012064933776855,14.112895965576172,19.947816848754883,21.03980827331543,22.678693771362305,28.573455810546875,25.96782684326172,19.624435424804688,29.606712341308594,20.65675163269043,28.30972671508789,28.566123962402344,25.279144287109375,28.364492416381836
DSP,,,,,,,,,,,,,,,,,,,,,,,10.239999771118164,4.019999980926514,6.889999866485596,19.010000228881836
BLDP,28.125,63.15625,29.399999618530273,10.920000076293945,11.970000267028809,6.860000133514404,4.179999828338623,5.690000057220459,5.630000114440918,0.9599999785423279,1.9199999570846558,1.5499999523162842,1.0800000429153442,0.6000000238418579,1.559999942779541,2.049999952316284,1.6299999952316284,1.649999976158142,4.409999847412109,2.490000009536743,6.96999979019165,23.559999465942383,12.65999984741211,4.789999961853027,3.700000047683716,1.6699999570846558
REPX,919.0818481445312,1148.852294921875,762.3784790039062,101.3287582397461,72.377685546875,26.055973052978516,38.6014289855957,67.5525131225586,50.18186950683594,62.727333068847656,42.461578369140625,58.86719512939453,68.51754760742188,57.90214920043945,37.63639831542969,26.055971145629883,12.545467376708984,6.755251884460449,7.7202887535095215,9.553854942321777,4.53566837310791,11.869942665100098,15.622190475463867,25.780033111572266,24.785669326782227,30.569522857666016
AIOT,5.3125,2.5,10.149999618530273,4.050000190734863,6.46999979019165,18.299999237060547,23.850000381469727,18.81999969482422,13.130000114440918,3.740000009536743,3.2200000286102295,3.390000104904175,4.730000019073486,5.630000114440918,5.800000190734863,6.690000057220459,4.550000190734863,5.420000076293945,6.940000057220459,5.5,6.150000095367432,7.179999828338623,4.590000152587891,2.690000057220459,3.4200000762939453,6.659999847412109
RLAY,,,,,,,,,,,,,,,,,,,,,,43.95000076293945,31.469999313354492,14.9399995803833,11.010000228881836,4.179999828338623
KOP,,,,,,,,20.280492782592773,34.26437759399414,15.514518737792969,26.051115036010742,31.582195281982422,30.843488693237305,34.62001419067383,43.456695556640625,25.259180068969727,17.241165161132812,39.16679382324219,49.4687385559082,16.978759765625,37.252193450927734,29.53545379638672,30.30324935913086,27.610254287719727,50.48145294189453,31.695642471313477
ADV,,,,,,,,,,,,,,,,,,,,,,13.289999961853027,7.699999809265137,2.0799999237060547,3.619999885559082,2.9100000858306885
ODV,,,,,,,,,,280.5604248046875,330.9982604980469,327.84588623046875,450.7880859375,110.33274841308594,40.980735778808594,9.457093238830566,3.1523640155792236,7.565673828125,0.6304730176925659,9.0,24.84000015258789,17.610000610351562,9.479999542236328,4.300000190734863,2.9100000858306885,1.6299999952316284
WEAV,,,,,,,,,,,,,,,,,,,,,,,14.90999984741211,4.579999923706055,11.470000267028809,15.930000305175781
MUJ,2.5716726779937744,2.9891951084136963,3.4982213973999023,3.8631091117858887,4.3460540771484375,4.806380271911621,5.265239238739014,5.4056782722473145,4.947522163391113,3.963881254196167,5.699176788330078,5.906311511993408,7.467630386352539,8.38278579711914,6.9944000244140625,8.21711254119873,8.698893547058105,8.895525932312012,9.788250923156738,8.925735473632812,10.68862533569336,11.285923957824707,12.899992942810059,9.627691268920898,10.35914134979248,10.49944019317627
BKSY,,,,,,,,,,,,,,,,,,,,,78.0,82.80000305175781,37.68000030517578,12.319999694824219,11.199999809265137,11.039999961853027
CSTL,,,,,,,,,,,,,,,,,,,,,35.040000915527344,68.80999755859375,43.81999969482422,23.540000915527344,21.579999923706055,26.65999984741211
SERV,,,,,,,,,,,,,,,,,,,,,,,,,,15.260000228881836
OEC,,,,,,,,,,,,,,,,13.742829322814941,10.401460647583008,16.552553176879883,23.140647888183594,22.962207794189453,18.45961570739746,16.659509658813477,17.768184661865234,17.58437728881836,27.475011825561523,15.239808082580566
BIT,,,,,,,,,,,,,,,5.89005184173584,6.254452228546143,6.4049272537231445,7.549221992492676,8.987035751342773,8.387228012084961,9.321587562561035,11.109447479248047,12.891794204711914,10.797954559326172,12.601339340209961,13.19483470916748
NEXN,,,,,,,,,,,,,,,,,,,,,,,15.220000267028809,6.449999809265137,5.059999942779541,10.069999694824219
PRME,,,,,,,,,,,,,,,,,,,,,,,,18.579999923706055,8.859999656677246,2.7799999713897705
MHD,2.5684778690338135,2.5817384719848633,3.1367368698120117,3.3745977878570557,4.088965892791748,4.571354389190674,5.069651126861572,5.465372085571289,4.918002128601074,3.6021246910095215,5.745985984802246,6.368408679962158,7.642759323120117,9.030158042907715,7.6885528564453125,9.641966819763184,10.259017944335938,10.32516098022461,11.160419464111328,10.500977516174316,12.685046195983887,12.686321258544922,13.942429542541504,10.54159927368164,10.762707710266113,11.112894058227539
THRY,,,,,,,,,,,,,,,,,,,,82.80000305175781,85.4000015258789,13.029999732971191,41.5099983215332,19.0,20.350000381469727,14.380000114440918
NDMO,,,,,,,,,,,,,,,,,,,,,,11.379969596862793,12.584944725036621,8.211700439453125,8.807498931884766,9.463044166564941
INN,,,,,,,,,,,,,5.866796493530273,6.124803066253662,6.22326135635376,9.100793838500977,8.94383716583252,11.751614570617676,11.654784202575684,7.813875675201416,10.592888832092285,7.769357681274414,8.607401847839355,6.362048149108887,6.125426769256592,6.5407915115356445
ORGO,,,,,,,,,,,,,,,,,,,9.920000076293945,10.149999618530273,4.840000152587891,7.449999809265137,9.300000190734863,2.690000057220459,4.090000152587891,3.1600000858306885
OFIX,11.875,19.125,36.619998931884766,28.0,49.790000915527344,39.38999938964844,39.88999938964844,50.0,58.689998626708984,15.350000381469727,31.31999969482422,29.0,35.22999954223633,38.52000045776367,22.899999618530273,30.639999389648438,39.58000183105469,36.18000030517578,54.70000076293945,52.529998779296875,45.86000061035156,43.13999938964844,30.979999542236328,20.530000686645508,13.479999542236328,17.5
TRML,,,,,,,,,,,,,,,,,,,,,,,68.13893127441406,4.530750274658203,26.18000030517578,20.079999923706055
SCVL,2.690641164779663,1.832999348640442,3.6189136505126953,3.731919050216675,4.70862340927124,3.5650999546051025,5.897885322570801,8.502427101135254,3.89874005317688,2.556110143661499,5.491599082946777,7.256659507751465,6.914948463439941,8.39264965057373,12.482683181762695,11.338717460632324,10.2130126953125,11.968062400817871,12.014203071594238,16.113954544067383,17.18272590637207,18.026470184326172,37.21669387817383,22.71466636657715,29.19194984436035,33.67181396484375
ZEPP,,,,,,,,,,,,,,,,,,,,37.87606430053711,46.194095611572266,47.122623443603516,19.537704467773438,5.800000190734863,5.679999828338623,2.700000047683716
AMRK,,,,,,,,,,,,,,,,3.5002634525299072,6.928190231323242,7.257602691650391,5.5607075691223145,4.450158596038818,3.13499116897583,10.759268760681152,26.414342880249023,31.4812068939209,28.851137161254883,25.457271575927734
CRML,,,,,,,,,,,,,,,,,,,,,,,,10.220000267028809,11.010000228881836,6.820000171661377
TERN,,,,,,,,,,,,,,,,,,,,,,,6.210000038146973,10.180000305175781,6.489999771118164,5.53000020980835
LYTS,5.468193531036377,5.444403648376465,7.368770122528076,5.500270366668701,7.041245937347412,6.05767297744751,8.814430236816406,11.504584312438965,11.016286849975586,4.422268867492676,5.190016746520996,5.728433609008789,4.142078399658203,5.077263832092285,6.561293125152588,5.107762336730957,9.91790771484375,7.766200065612793,5.637118816375732,2.6748452186584473,5.3690972328186035,7.74612283706665,6.468471527099609,11.812190055847168,13.795394897460938,19.251222610473633
VTLE,,,,,,,,,,,,,446.0,348.20001220703125,545.7999877929688,210.1999969482422,157.0,282.79998779296875,212.1999969482422,72.19999694824219,56.0,20.079999923706055,61.529998779296875,51.41999816894531,45.4900016784668,29.610000610351562
USNA,1.15625,0.375,0.3149999976158142,2.887500047683716,15.640000343322754,17.514999389648438,19.18000030517578,25.829999923706055,18.479999542236328,16.979999542236328,16.110000610351562,21.75,15.1850004196167,15.800000190734863,39.07500076293945,51.654998779296875,64.6449966430664,61.20000076293945,74.05000305175781,114.95999908447266,78.55000305175781,77.0199966430664,101.23999786376953,53.20000076293945,53.599998474121094,35.290000915527344
NKX,,,,,4.2618303298950195,4.548897743225098,4.636739730834961,5.347748279571533,5.309142589569092,4.053004264831543,5.351349353790283,5.422854900360107,7.004332542419434,7.470278739929199,6.554605960845947,8.444458961486816,9.361827850341797,9.220208168029785,10.423933029174805,8.962944030761719,11.307842254638672,12.21059513092041,12.789874076843262,10.452652931213379,10.258035659790039,11.628134727478027
ANAB,,,,,,,,,,,,,,,,,,,100.72000122070312,61.84000015258789,15.949999809265137,21.8799991607666,35.310001373291016,30.989999771118164,21.420000076293945,13.220000267028809
CCAP,,,,,,,,,,,,,,,,,,,,,,8.902313232421875,11.785304069519043,9.574926376342773,14.612492561340332,18.08551788330078
ASPN,,,,,,,,,,,,,,,,7.96999979019165,6.059999942779541,4.130000114440918,4.880000114440918,2.1700000762939453,7.789999961853027,16.600000381469727,48.939998626708984,11.789999961853027,15.779999732971191,12.020000457763672
HCKT,26.862537384033203,2.772289991378784,5.03218412399292,1.8048571348190308,4.496845245361328,3.617361307144165,3.2502708435058594,2.3554909229278564,3.4567601680755615,2.0495834350585938,2.171945810317993,2.6919894218444824,2.860238790512085,3.1349868774414062,4.923612117767334,7.080646991729736,13.450127601623535,14.706506729125977,13.343017578125,13.805731773376465,14.081093788146973,12.694537162780762,19.16195297241211,19.314069747924805,22.04612922668457,30.240388870239258
PEO,3.898829221725464,5.332248687744141,4.799611568450928,4.243102550506592,5.500556945800781,6.279485702514648,8.070075988769531,9.322158813476562,12.171043395996094,6.800352096557617,9.041187286376953,10.730629920959473,10.534305572509766,10.802694320678711,13.452482223510742,12.586627006530762,9.413443565368652,11.516369819641113,12.052033424377441,9.404614448547363,11.376951217651367,8.309662818908691,12.41746711730957,17.64667320251465,17.807825088500977,19.983503341674805
DOMO,,,,,,,,,,,,,,,,,,,,17.90999984741211,22.270000457763672,64.55999755859375,51.09000015258789,14.239999771118164,10.289999961853027,7.21999979019165
SLI,,,,,,,,,,,,,,,,,,,,0.6370000243186951,0.6439999938011169,2.130000114440918,9.65999984741211,2.950000047683716,2.0199999809265137,1.4500000476837158
NMCO,,,,,,,,,,,,,,,,,,,,,10.846138954162598,9.666143417358398,12.484128952026367,9.182692527770996,8.800485610961914,9.900976181030273
CASS,2.700369119644165,2.474984645843506,3.5947282314300537,3.9264283180236816,5.464657306671143,6.525669574737549,9.405858993530273,15.59847640991211,16.454673767089844,14.80167293548584,15.314864158630371,19.361684799194336,18.736753463745117,23.744409561157227,39.73648452758789,31.81707191467285,31.766592025756836,45.228370666503906,39.95317459106445,43.74818801879883,49.76811599731445,34.03342056274414,35.87978744506836,42.42877197265625,42.90773391723633,39.76546859741211
RZLT,,,,,,,,,,,,,,,216.0,62.5,71.5,50.0,44.25,4.75,4.849999904632568,13.569999694824219,4.849999904632568,2.069999933242798,0.9929999709129333,4.889999866485596
ARKO,,,,,,,,,,,,,,,,,,,,,9.419801712036133,8.275167465209961,8.237637519836426,8.206404685974121,7.9390950202941895,6.552319049835205
BGB,,,,,,,,,,,,,,6.226406574249268,6.489255905151367,6.306628227233887,5.7194437980651855,7.212627410888672,7.9933576583862305,7.734113693237305,8.875932693481445,8.446562767028809,9.850067138671875,8.188745498657227,9.78524398803711,11.585575103759766
HZO,9.375,5.875,7.349999904632568,11.600000381469727,19.469999313354492,30.139999389648438,31.56999969482422,25.93000030517578,15.130000114440918,3.109999895095825,9.170000076293945,9.420000076293945,6.519999980926514,8.640000343322754,15.9399995803833,20.059999465942383,18.65999984741211,19.350000381469727,18.899999618530273,18.229999542236328,16.670000076293945,35.56999969482422,58.18000030517578,31.219999313354492,38.900001525878906,27.290000915527344
LXU,0.9615380167961121,1.875,2.061537981033325,2.153846025466919,4.876923084259033,6.115385055541992,4.730769157409668,8.907691955566406,21.338462829589844,6.2846150398254395,10.969230651855469,18.799999237060547,21.561538696289062,26.78461456298828,30.507692337036133,24.438461303710938,5.523077011108398,6.476922988891602,6.738461971282959,4.15384578704834,3.230768918991089,1.9615379571914673,11.079999923706055,13.300000190734863,9.3100004196167,7.53000020980835
VVR,1.0390373468399048,1.079238772392273,1.0913740396499634,1.113517165184021,1.5033376216888428,1.5267003774642944,1.5073667764663696,1.8609384298324585,1.5911310911178589,0.6598341464996338,1.208235263824463,1.43367600440979,1.3912954330444336,1.7878727912902832,1.8908119201660156,1.7978227138519287,1.7186764478683472,2.1331396102905273,2.139948606491089,2.012566089630127,2.3501603603363037,2.3373703956604004,2.7633118629455566,2.7390170097351074,3.310488224029541,3.5893046855926514
IAUX,,,,,,,,,,,,,,,,,,,,,,,2.359999895095825,2.819999933242798,1.7599999904632568,0.48100000619888306
CION,,,,,,,,,,,,,,,,,,,,,,,7.660117149353027,6.596854209899902,8.933528900146484,10.12242317199707
EGBN,2.1785359382629395,2.1720523834228516,3.685357093811035,4.894443988800049,6.350431442260742,7.497795104980469,11.057229042053223,10.941168785095215,7.7436017990112305,4.262671947479248,7.388632297515869,10.244623184204102,10.329874038696289,14.144966125488281,24.02299690246582,28.09456443786621,39.91850280761719,47.631805419921875,45.248268127441406,38.29300308227539,38.497859954833984,32.777339935302734,48.18825912475586,37.744808197021484,27.562314987182617,25.25327491760254
ASM,,,,,,,1.6299999952316284,1.75,1.7000000476837158,0.44999998807907104,0.7200000286102295,2.7699999809265137,1.4199999570846558,1.7899999618530273,1.1200000047683716,1.3200000524520874,0.8899999856948853,1.3700000047683716,1.340000033378601,0.5899999737739563,0.5699999928474426,1.350000023841858,0.8100000023841858,0.6800000071525574,0.5199999809265137,0.8600000143051147
TWI,4.54676628112793,3.1920697689056396,3.4813578128814697,0.9990437626838684,2.3978023529052734,11.729937553405762,13.391692161560059,15.660122871398926,24.007823944091797,7.679244518280029,7.8171067237854,19.110681533813477,19.041309356689453,20.8223819732666,17.63033676147461,10.62490463256836,3.9495956897735596,11.071844100952148,12.744662284851074,4.711970329284668,3.639451026916504,5.0,11.020000457763672,15.319999694824219,14.880000114440918,6.690000057220459
CEVA,,,,6.0,10.380000114440918,9.0,6.260000228881836,6.46999979019165,12.229999542236328,6.019999980926514,12.84000015258789,20.559999465942383,30.260000228881836,15.460000038146973,14.979999542236328,18.040000915527344,23.850000381469727,33.54999923706055,46.150001525878906,22.1200008392334,27.100000381469727,43.91999816894531,43.56999969482422,25.579999923706055,22.709999084472656,32.040000915527344
FUFU,,,,,,,,,,,,,,,,,,,,,,,9.739999771118164,10.100000381469727,10.90999984741211,5.019999980926514
CODI,,,,,,,,3.7838785648345947,3.554784059524536,2.6270034313201904,3.9449944496154785,5.929197788238525,4.521044731140137,5.7933831214904785,8.295655250549316,7.67888879776001,8.184596061706543,10.053703308105469,10.332663536071777,8.407341957092285,17.872879028320312,14.957894325256348,26.02070426940918,16.153427124023438,20.898784637451172,22.47221565246582
GPRE,,,,,,,,21.903648376464844,11.912043571472168,1.5487425327301025,13.07138729095459,10.097803115844727,8.637560844421387,6.885267734527588,17.173015594482422,22.40875816345215,20.426864624023438,26.039216995239258,16.15192222595215,12.688448905944824,15.319999694824219,13.4399995803833,34.810001373291016,30.5,25.219999313354492,8.90999984741211
ALRS,,,,,2.658386707305908,4.366577625274658,5.346761703491211,7.078972339630127,6.503249168395996,4.7685747146606445,4.6096272468566895,5.4215240478515625,5.87018346786499,7.315755844116211,12.345952033996582,14.638493537902832,14.308968544006348,13.200024604797363,16.27280616760254,16.08026695251465,19.244701385498047,24.061738967895508,25.598106384277344,21.136058807373047,21.096750259399414,18.643665313720703
